0.0,,5.1076565,,510.11066
0.0,,5.1076565,,510.11066
1.0,,4.698473,,468.01904
2.0,,4.789808,,477.4144
3.0,,4.9174156,,490.54108
4.0,,4.6703033,,465.1213
5.0,,4.285144,,425.50095
6.0,,4.764107,,474.77066
7.0,,3.6018276,,355.21
8.0,,4.1963873,,416.3708
9.0,,2.7021625,,262.6638
10.0,,2.9225109,,285.33044
15.0,,32.341255,,3311.5598
20.0,,31.782148,,3254.046
30.0,,50.29593,,5158.51
40.0,,24.97057,,2553.3567
50.0,,16.920132,,1725.229
60.0,,6.455585,,648.76855
70.0,,-2.2527156,,-247.03156
80.0,,14.83019,,1510.2422
90.0,,-0.14993985,,-30.724522
100.0,,14.305215,,1456.2394
-1.0,,5.0870066,,507.98645
-2.0,,4.381185,,435.38046
-3.0,,12.360545,,1256.1963
-4.0,,27.872759,,2851.8972
-5.0,,13.253873,,1348.0906
-6.0,,3.8713784,,382.938
-10.0,,17.473589,,1782.1617
-15.0,,4.1627035,,412.90582
